PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,9.95080701675054,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,21.040051259041764,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,2.3773251766902295,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,2.9152930301191047,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,18.71548853902765,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,5.717121764783006,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,43.998054526532805,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,15.391635685534455,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,2.2776216106082607,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,9.249406138116926,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,15.881142122346263,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,12.287181354328641,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.6919152011619815,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,2.941255199418173,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,18.692359078891336,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,9.319125867533424,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,1.4234233602089903,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,3.20853690181921,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,26.898132789868985,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,9.843495417573166,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,5.05497599798748,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,9.892457106221269,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,55.264115695118875,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,6.444049511078297,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,23.448191893436082,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,24.919478942640623,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,7.642058090548713,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,9.444921543701748,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,42.540703626764305,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,44.28899194925863,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,2.5777263558768886,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,5.936929600550324,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,13.001998619249195,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,23.96872169321162,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,44.766459372128715,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,8.451946532484609,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,6.169296213408514,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,49.33836100227486,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,12.024096739356844,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,10.933341285709517,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,38.13017546034448,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,44.09330112361098,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,16.620869036188896,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,18.23791716352775,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,89.89521964735889,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,49.75819968598509,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,24.668758193578764,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,21.71636057165111,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,12.914399037502594,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,26.131696547200402,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,14.084093519424133,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,7.2728508346031795,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,13.26957918546098,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,47.783814393618954,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,6.603714253451845,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,2.4473047876813037,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,12.441641968171526,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,12.632349564626894,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,8.68862717948058,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,16.758164472031737,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,12.771119828405391,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,1.5441448486339249,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,12.39967759091859,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,3.1740441198350324,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,24.796964271351186,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,4.280756302160672,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,1.100195651843415,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,27.447905763822487,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,67.60030421737117,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,4.026020382771774,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,48.586783488632044,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,7.10466197658389,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,3.0601900020179778,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
6,43.25789163794182,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,23.825215052060734,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,35.20033112850694,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,36.53060129968632,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,95.9987290250411,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,16.37178953412919,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,1.0534002510048417,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,21.056920398547046,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,75.26300258471645,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,24.098111730673516,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,5.113657247782094,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,8.068752047303018,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,19.026030482593676,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,48.106315506472434,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,34.51993879532009,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,44.60180086379138,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,9.412461888666941,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,4.018056836946025,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,52.395451444618615,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,16.486247787410136,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,2.5253923366544044,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,41.61311411288469,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,100.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,19.006814441585895,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,12.713546563385888,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,71.87447769933652,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,41.46403808948745,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,1.4088767822372341,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,24.467550955161492,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,21.355592578782304,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,41.22835984819501,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,23.344582856448024,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,23.271417419107117,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,12.716609571426226,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,4.094764960944915,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.1695779498559015,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,89.8347143068829,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,15.131386863001241,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,47.03478282579483,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,48.61295437412575,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,26.833204532882025,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,25.899478317717392,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,80.63699239888548,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,21.553647834522668,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,27.84263905998711,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,16.946594778831166,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,26.358640560745464,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,37.80371458498091,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,12.826848964576142,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.9148655986747455,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,12.43776025454637,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,5.661086135715992,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,81.192292639557,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,45.050589334305485,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,48.37282610228414,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,69.7301986932861,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,20.197717746929886,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,26.868718088368592,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,36.00431294649122,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,34.50355459193451,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,4.35607711197872,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,15.199986684583923,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,28.571895040308032,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,39.46559872098031,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,25.152422215199778,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,15.392667228102553,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,12.396611920117673,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,2.1430855887667843,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.8153727403380605,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,14.765097335460416,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,0.6220998226229401,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,3.429973741352207,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,24.128221677636095,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,24.768794906298538,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,15.76886818732109,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,5.380352779928308,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,10.64896066935857,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,32.00179943053479,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,34.274117951931814,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,11.212481908025149,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,5.959102369889779,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,2.4119021094994175,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,19.020944733394625,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,21.96726950517741,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,23.016494240504617,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,7.376743400604699,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,38.40559566490739,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,12.491333998950024,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,1.5720166359479728,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,45.483947179408815,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,29.089398917613863,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,4.530763928075487,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,31.591558627245334,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,60.08848510095097,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,41.258325313646246,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,2.6837527419701255,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,32.29946024019069,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,63.82549939167505,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,56.432756108504925,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,31.768172826703328,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
