PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
2,10.431085027502263,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,11.053681679863752,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,19.694061017413212,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,42.90282908822305,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,97.77113750402906,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
2,5.912727508150687,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,11.42948836243778,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,8.409952314150988,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,8.994497693590402,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,5.408374717454758,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,12.966201278425322,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,5.975717498550408,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
2,16.19654712806872,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,10.794160965963577,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,4.35205815093134,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,5.784023791862788,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,6.478556362919417,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,13.274247548786512,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,17.12771171162252,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,52.69441398756046,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,7.324380564251552,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,11.246973666544596,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,14.396506484030473,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,16.012955813013424,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,65.0438795285578,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
2,7.539643351255954,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,10.983568244327552,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,9.938859186254943,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,17.395956370485724,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,80.07078593404168,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
2,5.54958275485633,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,4.53821781314241,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,5.526007015039576,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,9.433591824229557,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,4.9837561199209235,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,11.378709675152976,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,3.803286495423655,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
2,16.041680456225027,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,15.225736321349595,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,17.022658099567728,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,9.658338849110432,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,10.91747270710766,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,12.444274067303867,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,27.021941703858264,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,45.34867474202443,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,4.718994379542961,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,13.458049748007575,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,14.011986955660031,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,18.526173408195955,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,56.72744046796883,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
2,8.559345986934538,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,11.346799571121542,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,9.356430417889893,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,14.952175161675592,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,93.36937451018336,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
2,6.728385284527329,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,4.292938439931884,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,12.337544481089514,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,17.78070898135517,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,3.468717656508197,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,10.351725986171914,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,6.2146303897879145,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
